0,   A   ,  B   ,  C   ,  D   ,  E   ,  J   ,  K   ,  O   ,  P   ,  Q   ,  R   ,  M   ,  N   ,  G   ,  F  
A,    0   , 14   ,  -   ,  78  ,  47  ,  96  ,  -   ,  -   ,  73  ,  -   ,  -   ,  -   ,  -   ,  -   , 28  
B,   14   ,  0   , 29   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   , 73   ,  -   , 45  
C,    -   , 29   ,  0   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   , 70   ,  -   , 41  
D,   78   ,  -   ,  -   ,  0   , 56   , 31   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
E,   47   ,  -   ,  -   , 56   ,  0   , 72   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
J,   96   ,  -   ,  -   , 31   , 72   ,  0   , 35   , 30   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
K,    -   ,  -   ,  -   ,  -   ,  -   , 35   ,  0   ,  -   , 20   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
O,    -   ,  -   ,  -   ,  -   ,  -   , 30   ,  -   ,  0   , 39   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
P,   73   ,  -   ,  -   ,  -   ,  -   ,  -   , 20   , 39   ,  0   , 47   ,  -   ,  -   ,  -   ,  -   ,  -  
Q,    -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   , 47   ,  0   , 19   ,  -   ,  -   , 44  
R,    -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   , 19   ,  0   , 32   ,  -   ,  -  
M,    -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  0   , 48   ,  -   , 40  
N,    -   , 73   , 70   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  0   ,  6   , 55  
G,    -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -  
F,   28   , 45   , 41   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   , 44   , 40   , 55   ,  -   ,  -   ,  0  
